arm,step,init_id,latent_rms,latent_l2,to_reference_cosine,to_reference_l2,to_reference_rmse,to_own_start_cosine,to_own_start_l2,to_own_start_rmse,to_same_arm_blank_cosine,to_same_arm_blank_l2,to_same_arm_blank_rmse
mcq,130,noise-seed-02,0.6487031452680552,166.06800518862212,0.8731324550760118,80.95562394357783,0.3162329060295969,0.8774485727813555,79.65810007505216,0.31116445341816806,0.7482286340127431,118.88116759822084,0.46437956093054644
mcq,130,noise-seed-03,0.6464858578112503,165.5003795996801,0.8753762991834919,80.01058586790629,0.31254135104650543,0.8793392344124151,78.81161242069373,0.3078578610183303,0.7498295388020522,118.31524243718219,0.4621689157702388
mcq,130,noise-seed-04,0.646737782208417,165.56487224535476,0.8769274493794924,79.57425227985419,0.3108369229681763,0.8807903549207523,78.39623864235558,0.30623530719669717,0.7554576928853189,116.99881314243851,0.4570266138376461
mcq,130,noise-seed-05,0.6503641242003192,166.4932157952817,0.8723346275366937,81.40008370644792,0.3179690769783081,0.8767593599804531,80.07147207166834,0.3127791877799494,0.7471757015511217,119.27230785445812,0.4659074525564736
mcq,130,noise-seed-06,0.6446484535959786,165.0300041205705,0.8786028000072806,78.81092236109355,0.30785516547301783,0.8833248368685963,77.35977787630777,0.30218663232932336,0.7523220622919884,117.5721630430965,0.4592662618870919
mcq,130,noise-seed-07,0.6573963594665572,168.29346802343863,0.863190684374662,84.96769474225853,0.33190505758694333,0.8673080341498224,83.77180400664386,0.32723360940094803,0.7391426032849894,121.78212325981683,0.475711418983656
mcq,131,noise-seed-00,0.6496283361990318,166.30485406695215,0.8708304107394252,81.75367117665608,0.3193502780338088,0.8749039078826923,80.54174875294078,0.31461620606617036,0.7476702328356206,119.09223144984762,0.4652040291009633
mcq,131,noise-seed-01,0.6470772487436748,165.65177567838074,0.8753569274708506,80.08914194453182,0.3128482107208239,0.8792928391866806,78.89769344149326,0.3081941150058282,0.7501886688430844,118.28011757511963,0.4620317092778073
mcq,131,noise-seed-02,0.6487031783129267,166.06801364810923,0.873132412863306,80.95564062232786,0.3162329711809642,0.8774485404577076,79.65811394833948,0.3111645076106971,0.7482284957156471,118.88120871849071,0.46437972155660034
mcq,131,noise-seed-03,0.6464858375545712,165.50037441397023,0.8753763156289062,80.01057844044338,0.31254132203297796,0.8793392542342824,78.81160390008918,0.30785782773471865,0.7498294076356701,118.31527743757103,0.4621690524905078
mcq,131,noise-seed-04,0.6467378062655869,165.56487840399024,0.8769274421032258,79.5742574364642,0.3108369431111844,0.880790347964922,78.3962436909424,0.3062353269177392,0.7554576097340984,116.99884066568397,0.45702672135032407
mcq,131,noise-seed-05,0.6503641765188775,166.49322918883263,0.8723345605455921,81.4001101555296,0.317969180295033,0.8767592943000939,80.07149844860406,0.312779290814855,0.7471755547670618,119.27235261557392,0.465907627404582
mcq,131,noise-seed-06,0.6446484809770759,165.03001113013144,0.8786027872692869,78.81092956475383,0.3078551936123156,0.8833248242592626,77.35978507725355,0.30218666045801706,0.752321980580039,117.57219041962155,0.45926636882664246
mcq,131,noise-seed-07,0.6573964329257627,168.29348682899524,0.8631906285706804,84.96772029769619,0.3319051574128718,0.8673079848312503,83.77182783883809,0.32723370249545686,0.7391425233446168,121.78215414101844,0.47571153961334944
mcq,132,noise-seed-00,0.6496283797161153,166.30486520732552,0.8708303591771398,81.75369183798655,0.3193503587421316,0.87490385846866,80.5417689866309,0.31461628510402284,0.7476702007778999,119.09224728724469,0.4652040909657959
mcq,132,noise-seed-01,0.6470772816621356,165.65178410550672,0.8753569155584362,80.08914957738041,0.31284824053663834,0.8792928349925697,78.89769870731855,0.3081941355754585,0.750188629915744,118.28013412894491,0.46203177394118705
mcq,132,noise-seed-02,0.6487032064469125,166.0680208504096,0.8731323743493378,80.95565558934345,0.31623302964586897,0.8774485122746988,79.65812596151451,0.3111645545371615,0.7482283765658526,118.88124378594758,0.4643798585388539
mcq,132,noise-seed-03,0.6464858081042865,165.50036687469733,0.8753763419373388,80.01056692133268,0.3125412770364517,0.8793392841435075,78.81159117799761,0.30785777803904857,0.749829298202863,118.31530540556659,0.4621691617404906
mcq,132,noise-seed-04,0.6467378214432756,165.56488228947856,0.8769274485070462,79.57425736792342,0.31083694284344693,0.8807903553707015,78.39624323932374,0.30623532515360397,0.7554575466164845,116.99886155051473,0.45702680293169456
mcq,132,noise-seed-05,0.6503642225107962,166.49324096276382,0.8723345017610137,81.40013337487925,0.31796927099561806,0.8767592362483279,80.0715217311589,0.31277938176233444,0.7471754251853701,119.27239166555647,0.46590777994357535
mcq,132,noise-seed-06,0.6446485022288642,165.03001657058923,0.8786027833083636,78.81093335398782,0.30785520841401065,0.8833248199322857,77.35978896705409,0.30218667565255064,0.7523219206146646,117.5722110034817,0.4592664492323466
mcq,132,noise-seed-07,0.6573965052738424,168.29350535010366,0.863190587280443,84.96774153486186,0.33190524037054975,0.8673079508920114,83.77184702254601,0.3272337774318156,0.7391424330789114,121.7821862455288,0.47571166502159323
mcq,133,noise-seed-00,0.6496284226992688,166.3048762110128,0.870830308067365,81.75371229902413,0.319350438668059,0.8749038089920623,80.54178917352957,0.31461636395909537,0.7476701735028409,119.09226113106745,0.465204145043229
mcq,133,noise-seed-01,0.6470773093066219,165.6517911824952,0.8753569136938213,80.08915354267707,0.3128482560260782,0.8792928406141927,78.89770032629913,0.3081941418996016,0.7501886059337763,118.28014587635099,0.46203181982949165
mcq,133,noise-seed-02,0.6487032312305008,166.0680271950082,0.87313233920065,80.95566913776962,0.3162330825694085,0.8774484874775769,79.65813653505734,0.3111645958400636,0.7482282739779206,118.88127383668014,0.46437997592452823
mcq,133,noise-seed-03,0.6464857789117993,165.5003594014206,0.8753763699431367,80.0105549240353,0.3125412301720092,0.8793393156090998,78.81157801009309,0.30785772660192195,0.7498292044374641,118.31532886399577,0.4621692533749794
mcq,133,noise-seed-04,0.646737833676763,165.56488542125132,0.8769274576512146,79.57425610938493,0.3108369379272809,0.8807903654404886,78.39624161088234,0.3062353187925044,0.7554574935080585,116.99887897792435,0.45702687100751266
mcq,133,noise-seed-05,0.650364251861456,166.49324847653273,0.8723344567135535,81.40015043018226,0.31796933761789553,0.8767591924441714,80.07153864052702,0.3127794478145543,0.7471753335991047,119.27241950063002,0.4659078886743321
mcq,133,noise-seed-06,0.6446485210871586,165.0300213983126,0.878602781764612,78.81093611709328,0.30785521920739145,0.8833248183595337,77.35979171325143,0.3021866863798841,0.7523218697029426,117.57222840940146,0.45926651722422074
mcq,133,noise-seed-07,0.657396570820789,168.29352213012197,0.8631905510534188,84.96776043573043,0.3319053142020676,0.8673079217227563,83.77186394003732,0.32723384351576623,0.739142360225388,121.78221286403875,0.47571176900014717
mcq,134,noise-seed-00,0.6496284627457042,166.30488646290027,0.8708302604948309,81.75373134873075,0.3193505130809757,0.8749037629045775,80.54180797857171,0.31461643741629153,0.7476701489666457,119.09227370096514,0.46520419414439146
mcq,134,noise-seed-01,0.6470773314681249,165.65179685583996,0.8753569156021459,80.0891556993594,0.31284826445061903,0.8792928491057419,78.89770040252589,0.30819414219736274,0.750188585391446,118.28015596953234,0.4620318592559816
mcq,134,noise-seed-02,0.6487032536373772,166.06803293116857,0.8731323070206036,80.95568150668971,0.31623313088550276,0.8774484648852988,79.65814614726989,0.3111646333877689,0.7482281811345233,118.88130100836442,0.46438008206391945
mcq,134,noise-seed-03,0.6464857525745795,165.50035265909236,0.8753763945132972,80.01054430936603,0.312541188708457,0.8793393435233585,78.81156627529457,0.3078576807628652,0.7498291169581885,118.31535069735011,0.462169338661519
mcq,134,noise-seed-04,0.6467378451109875,165.5648883484128,0.8769274659542952,79.5742550066912,0.31083693361988374,0.880790374429969,78.39624021908311,0.30623531335578824,0.7554574456495515,116.99889470838869,0.45702693245463955
mcq,134,noise-seed-05,0.6503642785063827,166.49325529763397,0.8723344157898083,81.40016592184418,0.3179693981321997,0.876759152700516,80.07155398429423,0.31277950775114477,0.747175249915203,119.27244486425619,0.4659079877509965
mcq,134,noise-seed-06,0.6446485388238198,165.03002593889786,0.8786027808093042,78.81093856484449,0.30785522876891963,0.8833248176453211,77.35979405802915,0.30218669553917216,0.7523218259180431,117.57224365119805,0.4592665767624886
mcq,134,noise-seed-07,0.6573966301918277,168.2935373291079,0.8631905184159021,84.96777750507216,0.33190538087918364,0.8673078956914033,83.77187914939758,0.32723390292733,0.7391422981396781,121.7822360385201,0.4757118595254649
mcq,135,noise-seed-00,0.6496284998924713,166.30489597247265,0.8708302171922355,81.7537487752914,0.3193505811534781,0.8749037206664153,80.54182526769212,0.31461650495191756,0.7476701487469237,119.09227958376938,0.46520421712409543
mcq,135,noise-seed-01,0.6470773529183884,165.65180234710743,0.8753569158027754,80.08915828134514,0.31284827453650066,0.8792928573776594,78.89770046009112,0.3081941424222268,0.7501885770116428,118.28016241758189,0.46203188444367493
mcq,135,noise-seed-02,0.6487032711161784,166.06803740574168,0.8731322768977433,80.95569265073756,0.3162331744169395,0.8774484465682495,79.65815385633954,0.3111646635013217,0.7482281008820209,118.88132408336482,0.4643801722006401
mcq,135,noise-seed-03,0.6464857282840262,165.5003464407107,0.8753764203432529,80.01053356763111,0.3125411467485548,0.8793393736757593,78.81155410178248,0.30785763321008364,0.7498290352103646,118.31537063797613,0.4621694165545905
mcq,135,noise-seed-04,0.6467378553278909,165.56489096394006,0.8769274750841219,79.57425350451975,0.3108369277520257,0.8807903836288151,78.39623861579385,0.30623530709294045,0.7554574087233726,116.99890702180552,0.4570269805539236
mcq,135,noise-seed-05,0.6503643070589141,166.49326260708202,0.8723343819972323,81.40017953429243,0.317969451305826,0.876759120001484,80.07156742449853,0.3127795602519428,0.7471751827891385,119.27246578867498,0.46590806948700747
mcq,135,noise-seed-06,0.6446485518008379,165.0300292610145,0.8786027866922296,78.81093835432017,0.3078552279465593,0.8833248231170773,77.35979390801185,0.3021866949531667,0.7523217983096845,117.57225395021817,0.459266616993036
mcq,135,noise-seed-07,0.6573966787274236,168.29354975422044,0.863190494497865,84.96779066448683,0.33190543228314734,0.8673078800948247,83.77188991742635,0.3272339449899425,0.7391422817737353,121.78224686572611,0.4757119018192384
mcq,136,noise-seed-00,0.6496285307119848,166.3049038622681,0.870830183005052,81.7537627196798,0.31935063562374494,0.8749036877579236,80.54183896878993,0.31461655847183145,0.7476701587862664,119.09228201983655,0.4652042266399828
mcq,136,noise-seed-01,0.6470773718316516,165.6518071889028,0.8753569178492898,80.0891599964034,0.3128482812359471,0.8792928668203367,78.89769985200037,0.3081941400468716,0.750188574269094,118.2801668315431,0.46203190168571145
mcq,136,noise-seed-02,0.6487032858469229,166.06804117681227,0.8731322499094138,80.95570251974348,0.3162332129677441,0.8774484321879296,79.6581600319797,0.31116468762491634,0.748228035682489,118.88134288728415,0.4643802456534494
mcq,136,noise-seed-03,0.6464856967532139,165.50033836882275,0.8753764535740398,80.01051971371268,0.3125410926316863,0.8793394115764707,78.81153867946797,0.30785757296666744,0.749828968199203,118.31538599968405,0.4621694765612626
mcq,136,noise-seed-04,0.6467378503546662,165.56488969079456,0.8769275161786181,79.57424047671546,0.31083687686216593,0.8807904253017586,78.39622516556047,0.3062352545529657,0.7554574058317055,116.99890945528499,0.4570269900597035
mcq,136,noise-seed-05,0.6503643294483659,166.49326833878166,0.8723343540583663,81.40019063632162,0.31796949467312724,0.8767590929573592,80.07157838956171,0.3127796030842212,0.7471751203382527,119.27248459654464,0.4659081429552487
mcq,136,noise-seed-06,0.6446485609254543,165.0300315969163,0.8786027979610445,78.81093603749538,0.3078552188964624,0.8833248339542623,77.35979162713826,0.3021866860435046,0.7523217828598692,117.57226055726497,0.4592666428018124
mcq,136,noise-seed-07,0.6573967256558241,168.29356176789096,0.8631904848370888,84.96779951521643,0.3319054668563104,0.8673078777407172,83.77189659978887,0.3272339710929209,0.7391422550103981,121.78225950167649,0.4757119511784198
mcq,137,noise-seed-00,0.6496285616667334,166.30491178668376,0.8708301542370896,81.75377508010814,0.3193506839066682,0.8749036607619936,80.54185090557975,0.31461660509991624,0.7476701726257453,119.09228309530431,0.4652042308410283
mcq,137,noise-seed-01,0.6470773874827344,165.65181119558,0.8753569281073078,80.08915884326258,0.3128482767314904,0.8792928844062285,78.89769635304292,0.30819412637906934,0.7501885799415928,118.28016850001302,0.4620319082031721
mcq,137,noise-seed-02,0.6487032983734884,166.06804438361303,0.8731322254764963,80.95571135376849,0.3162332474756539,0.8774484200875953,79.65816524455383,0.31116470798653395,0.7482279802333579,118.88135872455625,0.46438030751779347
mcq,137,noise-seed-03,0.6464856664383957,165.5003306082293,0.8753764869019224,80.01050597996195,0.3125410389842227,0.8793394495822103,78.81152337181335,0.3078575131711413,0.7498289115854355,118.31539852534526,0.46216952548962614
mcq,137,noise-seed-04,0.646737844263873,165.5648881315515,0.8769275567727477,79.57422746267046,0.3108368260260531,0.8807904665082402,78.39621172426806,0.3062352020479177,0.7554574065505155,116.99891045654931,0.45702699397089114
mcq,137,noise-seed-05,0.6503643367509442,166.4932702082417,0.8723343331411669,81.40019776356371,0.31796952251391686,0.876759075061407,80.07158472068572,0.3127796278151744,0.7471750524822727,119.2725028997126,0.4659082144519988
mcq,137,noise-seed-06,0.6446485676139964,165.03003330918307,0.8786028100343559,78.81093317974654,0.30785520773338054,0.883324846235205,77.35978860541515,0.30218667423989953,0.7523217754527195,117.57226457210544,0.45926665848478304
mcq,137,noise-seed-07,0.6573967687264768,168.29357279397806,0.8631904766726576,84.96780743640954,0.33190549779847067,0.8673078760698367,83.77190258933084,0.3272339944895689,0.7391422395675755,121.78226867803942,0.4757119870235879
mcq,138,noise-seed-00,0.6496285905033983,166.30491916886996,0.8708301283107064,81.75378633685065,0.31935072787831864,0.8749036365276394,80.54186175017158,0.31461664746160345,0.747670185871175,119.09228396283811,0.4652042342298322
mcq,138,noise-seed-01,0.6470773996346436,165.65181430646876,0.8753569411965302,80.08915640872671,0.31284826722158465,0.8792929040644689,78.89769179569672,0.30819410857693613,0.7501885861461359,118.28016958046685,0.46203191242369496
mcq,138,noise-seed-02,0.6487033096914226,166.0680472810042,0.8731322031409988,80.95571941288897,0.31623327895659337,0.877448409049138,79.65816998631178,0.3111647265090259,0.7482279297652084,118.88137311678757,0.46438036373744634
mcq,138,noise-seed-03,0.6464856393555153,165.5003236750119,0.8753765170567815,80.0104935962141,0.31254099061020707,0.8793394841875273,78.8115094965054,0.30785745897071953,0.7498288587266148,118.31541026760344,0.4621695713578219
mcq,138,noise-seed-04,0.6467378389864984,165.5648867805436,0.876927593391314,79.57421574982048,0.31083678027273237,0.8807905036145981,78.39619964543878,0.3062351548649905,0.7554574070345471,116.99891141545338,0.45702699771661
mcq,138,noise-seed-05,0.6503643432142028,166.4932718628359,0.8723343139870264,81.40020426204258,0.3179695478985993,0.8767590587559716,80.07159046570216,0.31277965025664445,0.7471749882955318,119.27252009976566,0.4659082816397057
mcq,138,noise-seed-06,0.6446485744231251,165.03003505232002,0.8786028206562368,78.81093077801471,0.30785519835161607,0.8833248573633111,77.3597859569115,0.3021866638941815,0.752321769826608,117.57226800593993,0.4592666718981992
mcq,138,noise-seed-07,0.6573968078466832,168.2935828087509,0.8631904692855564,84.9678146228764,0.33190552587060723,0.8673078747425658,83.77190797373164,0.32723401552238496,0.7391422282424146,121.78227637046781,0.47571201707213584
mcq,139,noise-seed-00,0.649628616136876,166.30492573104024,0.8708301050329784,81.75379641150299,0.31935076723242956,0.8749036144299976,80.54187155738923,0.31461668577104784,0.7476702126305749,119.0922807410869,0.46520422164486647
mcq,139,noise-seed-01,0.6470774137505203,165.6518179201332,0.8753569523045832,80.08915481116681,0.31284826098111634,0.8792929232356075,78.89768762513675,0.3081940922856863,0.7501886016535455,118.28016799426729,0.4620319062276025
mcq,139,noise-seed-02,0.648703315348411,166.0680487291932,0.8731322006685143,80.95572085200284,0.316233284578132,0.8774484145699526,79.65816899973387,0.31116472265520567,0.7482278855482817,118.88138492176394,0.4643804098506366
mcq,139,noise-seed-03,0.646485608922056,165.50031588404633,0.8753765535519742,80.01047889651096,0.3125409331894922,0.8793395243874466,78.81149350212,0.30785739649265176,0.7498288102718499,118.31542005393082,0.4621696095856636
mcq,139,noise-seed-04,0.6467378347614045,165.56488569891954,0.8769276268320632,79.57420512650658,0.31083673877541274,0.8807905369658966,78.39618885150226,0.3062351127011764,0.7554574101095201,116.99891121560277,0.45702699693594445
mcq,139,noise-seed-05,0.6503643507885155,166.49327380185997,0.872334301741167,81.40020884776399,0.31796956581157443,0.8767590491989576,80.07159429902,0.3127796652305424,0.7471749344874783,119.27253432436129,0.46590833720453206
mcq,139,noise-seed-06,0.6446485785765887,165.03003611560672,0.8786028365872751,78.81092643887146,0.30785518140183776,0.8833248734057803,77.35978146114518,0.3021866463325938,0.7523217754785214,117.57226790947573,0.4592666715213855
mcq,139,noise-seed-07,0.6573968376178759,168.29359043017624,0.863190465544583,84.96781955096276,0.331905545120944,0.8673078783245508,83.77191072575,0.3272340262724568,0.7391422499123473,121.78227489571309,0.47571201131137464
mcq,140,noise-seed-00,0.6496286339973788,166.30493030332897,0.8708300900213695,81.75380307447398,0.3193507932596598,0.8749036007499683,80.54187787358475,0.31461671044368594,0.7476702526292807,119.09227346748156,0.4652041932323462
mcq,140,noise-seed-01,0.6470774259439457,165.6518210416501,0.875356965400171,80.08915237983251,0.3128482514837169,0.8792929436725219,78.89768283409266,0.3081940735706697,0.7501886214876706,118.2801649598708,0.46203189437449105
mcq,140,noise-seed-02,0.6487033194513564,166.06804977954724,0.8731322010968303,80.95572123399724,0.3162332860702975,0.8774484229572416,79.65816695130249,0.311164714653521,0.7482278501015329,118.88139426316586,0.4643804463404878
mcq,140,noise-seed-03,0.6464855712676146,165.50030624450935,0.8753765969565508,80.01046123460931,0.3125408641976886,0.8793395718365073,78.81147441422779,0.30785732193057297,0.749828773342801,118.31542624650581,0.46216963377540893
mcq,140,noise-seed-04,0.6467378200047552,165.56488192121734,0.8769276791876932,79.5741874932506,0.31083666989550657,0.8807905900836399,78.39617069135076,0.30623504176308436,0.7554574279151828,116.9989063592778,0.4570269779659255
mcq,140,noise-seed-05,0.6503643568533826,166.49327535446594,0.8723342927923976,81.40021226517307,0.31796957916082785,0.8767590421612859,80.07159718180411,0.312779676491418,0.7471748845179623,119.27254725365373,0.46590838770958104
mcq,140,noise-seed-06,0.6446485775786163,165.03003586012576,0.8786028611368677,78.81091885243794,0.3078551517673316,0.8833248971434573,77.35977395398619,0.3021866170077536,0.7523217929282896,117.5722643252054,0.4592666575203299
mcq,140,noise-seed-07,0.6573968659687297,168.2935976879948,0.863190472668122,84.96782117037696,0.3319055514467814,0.8673078921002271,83.77191030934524,0.32723402464587514,0.7391422618226179,121.7822753149464,0.4757120129490054
mcq,141,noise-seed-00,0.6496286604039538,166.30493706341218,0.870830074991211,81.75381080926515,0.31935082347368804,0.8749035868559994,80.54188530479875,0.3146167394718658,0.7476702883496993,119.09226740419324,0.46520416954762583
mcq,141,noise-seed-01,0.6470774361511286,165.6518236546889,0.8753569854874048,80.08914760385868,0.3128482328275691,0.8792929709596647,78.89767570283769,0.308194045714205,0.7501886501471972,118.2801591319039,0.4620318716089954
mcq,141,noise-seed-02,0.6487033225118938,166.0680505630448,0.8731322034262713,80.95572092020585,0.31623328484455,0.8774484329261384,79.65816429434922,0.31116470427479653,0.7482278232880938,118.88140094253164,0.46438047243176
mcq,141,noise-seed-03,0.6464855352356773,165.5002970203334,0.8753766403372609,80.01044377913071,0.31254079601222506,0.8793396192886996,78.81145552131156,0.30785724813011883,0.7498287438576133,118.31543027629776,0.4621696495167836
mcq,141,noise-seed-04,0.646737805229863,165.56487813884493,0.8769277296620088,79.5741704261694,0.3108366032272203,0.8807906412310813,78.3961531365427,0.30623497318961557,0.7554574493503994,116.9989000993818,0.4570269535132057
mcq,141,noise-seed-05,0.6503643606847078,166.4932763352852,0.8723342846550849,81.40021516187367,0.3179695904760653,0.876759035745391,80.07159960092297,0.3127796859411014,0.7471748337493747,119.27255964579277,0.46590843611637445
mcq,141,noise-seed-06,0.6446485767741131,165.03003565417296,0.8786028840208983,78.81091179599997,0.30785512420312117,0.8833249197970771,77.35976680736337,0.3021865890912586,0.7523218114557643,117.57225995832954,0.4592666404622207
mcq,141,noise-seed-07,0.6573968916955155,168.29360427405197,0.8631904801233712,84.967822354856,0.3319055560736521,0.8673079053605791,83.77190970886404,0.32723402230024545,0.7391422812876658,121.7822732095651,0.4757120047248603
mcq,142,noise-seed-00,0.6496286847585161,166.30494329818012,0.8708300607608662,81.75381805175162,0.3193508517646507,0.8749035736694972,80.54189227066021,0.314616766682262,0.7476703209977034,119.09226182508073,0.46520414775421837
mcq,142,noise-seed-01,0.647077441587636,165.65182504643482,0.8753570088328299,80.08914126161866,0.3128482080531936,0.8792930004405962,78.89766732223207,0.3081940129774642,0.7501886774195147,118.28015316549481,0.46203184830271
mcq,142,noise-seed-02,0.648703325427668,166.068051309483,0.8731322046456073,80.95572091911994,0.3162332848403084,0.8774484413448645,79.65816209107808,0.3111646956682693,0.7482277996639701,118.88140679274599,0.4643804952841599
mcq,142,noise-seed-03,0.646485502553627,165.50028865372852,0.8753766796951008,80.01042794341268,0.31254073415395134,0.8793396625563407,78.81143831528004,0.3078571809190581,0.7498287151745446,118.31543433335217,0.46216966536465365
mcq,142,noise-seed-04,0.6467377919797755,165.56487474682254,0.8769277754507119,79.57415496229181,0.31083654282144874,0.8807906874922213,78.39613727248293,0.30623491122063173,0.7554574693729562,116.99889423971341,0.4570269306238768
mcq,142,noise-seed-05,0.650364364670564,166.4932773556644,0.8723342770356902,81.40021792409355,0.31796960126598656,0.8767590296958515,80.07160192785695,0.31277969503068664,0.7471747867846132,119.27257109058532,0.4659084808225949
mcq,142,noise-seed-06,0.6446485767927002,165.03003565893124,0.8786029047064902,78.81090550817454,0.3078550996413031,0.8833249405043812,77.35976036497736,0.3021865639256883,0.7523218289503253,117.57225583926049,0.45926662437210747
mcq,142,noise-seed-07,0.657396915108172,168.29361026769203,0.8631904867347745,84.96782348262059,0.33190556047898234,0.8673079174234534,83.77190916377567,0.32723402017099434,0.739142301759309,121.78227059535766,0.47571199451311236
mcq,143,noise-seed-00,0.6496287085250659,166.30494938241688,0.8708300474729253,81.75382494248338,0.3193508786815713,0.8749035614103836,80.54189888489643,0.3146167925191223,0.747670366619696,119.09225277958721,0.46520411242025855
mcq,143,noise-seed-01,0.6470774494114816,165.6518270493393,0.8753570294905877,80.08913602070379,0.31284818758087046,0.8792930294755611,78.89765936698784,0.30819398190229175,0.7501887187015233,118.28014372754596,0.46203181143572175
mcq,143,noise-seed-02,0.6487033259916647,166.06805145386616,0.8731322070425301,80.95572027515718,0.3162332823248286,0.8774484522829636,79.65815883388204,0.3111646829448471,0.7482277828433593,118.8814104797646,0.4643805096865761
mcq,143,noise-seed-03,0.6464854691630181,165.50028010573263,0.8753767217832661,80.01041120055508,0.31254066875216424,0.8793397083359662,78.81142025388777,0.30785711036674474,0.7498286915912011,118.3154367660351,0.4621696748673209
mcq,143,noise-seed-04,0.6467377806948507,165.56487185788177,0.8769278170332586,79.57414101090397,0.3108364883238394,0.8807907291806485,78.39612305562805,0.3062348556860426,0.7554574944207176,116.99888698614514,0.45702690228962534
mcq,143,noise-seed-05,0.6503643704208671,166.493278827742,0.8723342747125228,81.40021933418674,0.3179696067741632,0.8767590282350777,80.07160307907513,0.3127796995276327,0.7471747502584233,119.27257987212623,0.46590851512548814
mcq,143,noise-seed-06,0.6446485744222338,165.03003505209185,0.8786029289631603,78.81089784387854,0.3078550697026464,0.8833249645451049,77.3597525992583,0.3021865335908483,0.7523218565029821,117.57224877638394,0.45926659678274634
mcq,143,noise-seed-07,0.6573969330642431,168.29361486444623,0.8631904963017855,84.96782305425387,0.33190555880567535,0.8673079331928883,83.7719068357738,0.32723401107723693,0.7391423503129343,121.78226058056934,0.47571195539284505
mcq,144,noise-seed-00,0.6496287249388293,166.3049535843403,0.8708300419545538,81.75382862064268,0.3193508930493815,0.8749035574360028,80.5419020997888,0.3146168050772955,0.7476704219109125,119.09224032634856,0.4652040637747951
mcq,144,noise-seed-01,0.6470774561728012,165.6518287802371,0.8753570505374964,80.0891305320241,0.3128481661407148,0.879293058065188,78.89765141980394,0.30819395085860496,0.7501887648044491,118.28013256086076,0.4620317678158581
mcq,144,noise-seed-02,0.64870332570063,166.0680513793613,0.8731322089265459,80.9557196777884,0.3162332799913572,0.8774484633762586,79.65815542485822,0.31116466962834793,0.7482277748000381,118.88141152628998,0.4643805137745663
mcq,144,noise-seed-03,0.6464854285397154,165.50026970616713,0.8753767718008046,80.01039118767946,0.3125405905768688,0.8793397624959786,78.81139875090493,0.30785702637071793,0.7498286807071478,118.31543508975207,0.46216966831934025
mcq,144,noise-seed-04,0.6467377638607374,165.5648675483488,0.8769278692110318,79.57412317592237,0.3108364186559424,0.8807907823018967,78.39610464363099,0.3062347837641789,0.7554575294273526,116.99887639614512,0.45702686092243805
mcq,144,noise-seed-05,0.6503643807371976,166.49328146872259,0.8723342694121337,81.4002222003412,0.3179696179700787,0.8767590226408976,80.07160604700631,0.31277971112111436,0.7471747157643467,119.27258807618655,0.46590854717259966
mcq,144,noise-seed-06,0.6446485691922412,165.03003371321375,0.8786029564222354,78.81088885799628,0.30785503460154395,0.883324991513834,77.35974358008116,0.3021864983596879,0.7523218913141051,117.57223925322617,0.45926655958291074
mcq,144,noise-seed-07,0.6573969477237414,168.2936186172778,0.8631905153593227,84.96781946964103,0.33190554480328077,0.8673079587048702,83.77190123196004,0.32723398918733954,0.7391423854137973,121.78225292178624,0.4757119254757237
mcq,145,noise-seed-00,0.6496287385540307,166.30495706983186,0.8708300382809624,81.75383140466336,0.3193509039244623,0.8749035557103966,80.54190429329385,0.31461681364567406,0.7476704803613541,119.09222672323799,0.4652040106376439
mcq,145,noise-seed-01,0.6470774596174214,165.65182966205987,0.8753570800401977,80.08912209505255,0.3128481331837948,0.8792930953404321,78.89764040887417,0.3081939078471598,0.7501888166344672,118.28011959450578,0.46203171716603386
mcq,145,noise-seed-02,0.6487033245344984,166.0680510808316,0.8731322120093957,80.95571861461617,0.3162332758383407,0.8774484751512495,79.65815170144413,0.3111646550837622,0.7482277712785707,118.88141126650842,0.46438051275979475
mcq,145,noise-seed-03,0.6464853889519083,165.50025957168853,0.8753768217219879,80.01037133091104,0.3125405130113677,0.8793398164918588,78.81137742326622,0.3078569430596292,0.7498286740713844,118.31543233080039,0.46216965754218453
mcq,145,noise-seed-04,0.6467377456427543,165.5648628845451,0.8769279220736154,79.57410496386316,0.3108363475150862,0.8807908366013328,78.39608570129766,0.3062347097706894,0.7554575672390712,116.99886485657056,0.4570268158459749
mcq,145,noise-seed-05,0.6503643856841015,166.49328273512998,0.8723342615734563,81.40022514803717,0.3179696294845164,0.8767590161866914,80.07160861507106,0.3127797211526165,0.7471746734534113,119.27259749551483,0.4659085839668496
mcq,145,noise-seed-06,0.6446485637259609,165.030032313846,0.8786029828209154,78.81088016582046,0.30785500064773225,0.8833250177499269,77.35973476064197,0.3021864639087533,0.7523219252925195,117.57222974118677,0.45926652242650684
mcq,145,noise-seed-07,0.6573969604146794,168.29362186615793,0.8631905338049476,84.96781580631574,0.33190553049341653,0.8673079828362225,83.77189578133408,0.3272339678958316,0.7391424275328573,121.78224328486674,0.47571188783150653
mcq,146,noise-seed-00,0.6496287517522671,166.30496044858037,0.8708300352294548,81.75383395289491,0.3193509138784914,0.874903554703558,80.54190621904063,0.31461682116812284,0.7476705348936626,119.09221412356966,0.46520396142018994
mcq,146,noise-seed-01,0.6470774607566413,165.65182995370017,0.8753571093448237,80.08911343359402,0.31284809934997243,0.8792931316509821,78.89762941495052,0.3081938649021452,0.7501888623627764,118.28010799338591,0.4620316718491601
