arm,optimizer_step,mode,raw_mean_norm,unit_mean_norm_before_match,applied_norm_before_clip,norm_match_relative_error,raw_vs_unit_balanced_cosine,raw_vs_applied_cosine,intervention_active,micro_gradient_norm_minimum,micro_gradient_norm_median,micro_gradient_norm_maximum,micro_gradient_norm_max_min_ratio,pairwise_cosine_minimum,pairwise_cosine_median,pairwise_cosine_maximum,negative_pairwise_cosine_fraction
raw-mean-control,103,raw-mean,3.6130998134613037,0.3183531165122986,3.6130998134613037,0.0,0.7544598579406738,1.0000001192092896,False,1.4297292232513428,9.737439155578613,33.87892532348633,23.696043119579222,-0.7204029560089111,0.06312909629195929,0.5349841117858887,0.4642857142857143
raw-mean-control,104,raw-mean,7.662922382354736,0.3360755443572998,7.662922382354736,0.0,0.9177036881446838,1.0,False,2.578129768371582,17.79093027114868,35.44112777709961,13.746836257775032,-0.6791350245475769,-0.008475267561152577,0.7529959082603455,0.5
raw-mean-control,105,raw-mean,5.546751976013184,0.3901260197162628,5.546751976013184,0.0,0.9459662437438965,1.0,False,3.351672410964966,14.690585613250732,31.59814453125,9.427575447969485,-0.7550342082977295,0.14667563885450363,0.7172197103500366,0.42857142857142855
raw-mean-control,106,raw-mean,4.870228290557861,0.2977089583873749,4.870228290557861,0.0,0.3600939214229584,0.9999998807907104,False,2.305669069290161,10.768389225006104,38.17524719238281,16.557123353411555,-0.6739470958709717,-0.0860081072896719,0.8711969256401062,0.5
raw-mean-control,107,raw-mean,8.496191024780273,0.23021751642227173,8.496191024780273,0.0,0.5466980934143066,0.9999998807907104,False,4.915985584259033,11.430061340332031,80.83743286132812,16.443789648238447,-0.7488532066345215,-0.16272811591625214,0.7890074849128723,0.5714285714285714
raw-mean-control,108,raw-mean,4.304636001586914,0.33450907468795776,4.304636001586914,0.0,0.904673159122467,0.9999999403953552,False,3.0232155323028564,9.851048946380615,19.9399356842041,6.5956050672362645,-0.5009200572967529,-0.0425675343722105,0.5734521746635437,0.5357142857142857
raw-mean-control,109,raw-mean,8.30377197265625,0.30762723088264465,8.30377197265625,0.0,0.6142200827598572,1.0000003576278687,False,3.03716778755188,6.709858417510986,62.255615234375,20.497917661821496,-0.5770979523658752,-0.030659997835755348,0.34759098291397095,0.5
raw-mean-control,110,raw-mean,4.78752326965332,0.3402256667613983,4.78752326965332,0.0,0.7862841486930847,1.0,False,1.8848296403884888,7.391098737716675,28.910137176513672,15.33832902296406,-0.5012267827987671,-0.01198634970933199,0.4954487383365631,0.5357142857142857
raw-mean-control,111,raw-mean,4.920924663543701,0.4639833867549896,4.920924663543701,0.0,0.9802496433258057,1.0,False,3.6595537662506104,12.919391632080078,16.637025833129883,4.546189753122638,-0.6774890422821045,0.30893710255622864,0.8152350783348083,0.42857142857142855
raw-mean-control,112,raw-mean,2.413952589035034,0.33014461398124695,2.413952589035034,0.0,0.6847755908966064,1.0,False,2.3403046131134033,7.515549421310425,18.70969009399414,7.9945533539345,-0.6357346773147583,-0.03774144779890776,0.7289376854896545,0.6071428571428571
raw-mean-control,113,raw-mean,3.4745724201202393,0.31190189719200134,3.4745724201202393,0.0,0.7742100358009338,1.0,False,1.5440994501113892,11.354452133178711,25.29575538635254,16.382206071330277,-0.6897634863853455,0.029308901401236653,0.7297863364219666,0.4642857142857143
raw-mean-control,114,raw-mean,3.9311721324920654,0.42554911971092224,3.9311721324920654,0.0,0.9614204168319702,0.9999999403953552,False,4.291950225830078,6.025839567184448,17.098791122436523,3.983921113421011,-0.5718308091163635,0.09870315715670586,0.791164755821228,0.39285714285714285
raw-mean-control,115,raw-mean,2.9926772117614746,0.2737244665622711,2.9926772117614746,0.0,0.6866228580474854,1.0000001192092896,False,2.869033098220825,8.919231414794922,23.67027473449707,8.250261995644362,-0.7053994536399841,0.0012969514355063438,0.6030334234237671,0.5
raw-mean-control,116,raw-mean,5.188546180725098,0.43098196387290955,5.188546180725098,0.0,0.9515954852104187,0.9999998807907104,False,1.5147608518600464,10.963265419006348,12.58261489868164,8.306667605801175,-0.44180694222450256,0.053791919723153114,0.5805482864379883,0.42857142857142855
raw-mean-control,117,raw-mean,3.065127372741699,0.2695699632167816,3.065127372741699,0.0,0.9474554657936096,0.9999997615814209,False,3.5028421878814697,10.320350170135498,15.105350494384766,4.312312597651032,-0.6447755098342896,-0.03879922442138195,0.5686650276184082,0.5357142857142857
raw-mean-control,118,raw-mean,3.1410205364227295,0.28655877709388733,3.1410205364227295,0.0,0.5493640303611755,1.0,False,2.4711060523986816,7.218398571014404,26.171621322631836,10.591055490001033,-0.7038809657096863,-0.06989644840359688,0.7175747156143188,0.5357142857142857
raw-mean-control,119,raw-mean,4.475736141204834,0.21589863300323486,4.475736141204834,0.0,0.6664631366729736,0.9999999403953552,False,6.067673683166504,15.41062879562378,53.51890563964844,8.820333530480633,-0.7842724919319153,-0.2582513317465782,0.7883604168891907,0.5714285714285714
raw-mean-control,120,raw-mean,2.5939955711364746,0.25354307889938354,2.5939955711364746,0.0,0.8394203782081604,0.9999998807907104,False,2.564053773880005,9.9404296875,18.313005447387695,7.142208027749704,-0.6772186756134033,-0.06257844716310501,0.6309403777122498,0.5357142857142857
raw-mean-control,121,raw-mean,4.633306980133057,0.3787892460823059,4.633306980133057,0.0,0.67002272605896,1.0000001192092896,False,1.8759558200836182,10.573320388793945,22.360755920410156,11.919660197228662,-0.6367245316505432,0.05911223031580448,0.7022362351417542,0.42857142857142855
raw-mean-control,122,raw-mean,7.483932971954346,0.3007975220680237,7.483932971954346,0.0,0.7357231974601746,1.0000001192092896,False,2.1772987842559814,13.774056434631348,40.72019958496094,18.702164296149043,-0.7249282598495483,-0.13380776345729828,0.7798779010772705,0.6071428571428571
raw-mean-control,123,raw-mean,45.730072021484375,0.245973601937294,45.730072021484375,0.0,0.42273885011672974,1.0,False,2.0293078422546387,13.778597831726074,370.06353759765625,182.35948725576375,-0.757340133190155,-0.17261048406362534,0.7361819744110107,0.5714285714285714
raw-mean-control,124,raw-mean,3.0923378467559814,0.281192421913147,3.0923378467559814,0.0,0.8954246044158936,0.9999999403953552,False,3.4161016941070557,13.055346488952637,22.1015682220459,6.469821510340924,-0.8376776576042175,-0.06492222100496292,0.7634609937667847,0.5714285714285714
raw-mean-control,125,raw-mean,7.937538146972656,0.2867864668369293,7.937538146972656,0.0,0.8602120876312256,0.9999998807907104,False,2.685163974761963,10.920109272003174,40.7406005859375,15.172481445774318,-0.8772868514060974,-0.02636771963443607,0.9099406003952026,0.5
raw-mean-control,126,raw-mean,5.471843242645264,0.45279940962791443,5.471843242645264,0.0,0.9532609581947327,1.0,False,2.4973087310791016,10.202421188354492,24.2464542388916,9.709033543647832,-0.33224618434906006,0.10831211507320404,0.870900571346283,0.39285714285714285
raw-mean-control,127,raw-mean,6.702663898468018,0.2505084276199341,6.702663898468018,0.0,0.6729719638824463,0.9999999403953552,False,4.8814287185668945,7.5283873081207275,48.810264587402344,9.999175938337212,-0.8219849467277527,-0.13245739787817,0.8213140964508057,0.5357142857142857
raw-mean-control,128,raw-mean,7.390760898590088,0.43739715218544006,7.390760898590088,0.0,0.9548580646514893,0.9999999403953552,False,3.3961703777313232,10.758779048919678,24.009788513183594,7.069665488697413,-0.7398462295532227,0.2169613391160965,0.8110640645027161,0.42857142857142855
unit-balanced-norm-matched,1,unit-balanced-norm-matched,3.175675630569458,0.43320631980895996,3.175675868988037,7.507648991378346e-08,0.8967180848121643,0.8967180848121643,True,1.1501485109329224,6.039806604385376,19.814281463623047,17.227585199020123,-0.7615385055541992,0.1940673142671585,0.7994890809059143,0.42857142857142855
unit-balanced-norm-matched,2,unit-balanced-norm-matched,2.4450972080230713,0.46775519847869873,2.4450972080230713,0.0,0.8797481656074524,0.8797481656074524,True,0.9388298392295837,6.18865442276001,15.41690444946289,16.421404396471043,-0.8448845148086548,0.1403469257056713,0.6669142842292786,0.39285714285714285
unit-balanced-norm-matched,3,unit-balanced-norm-matched,1.4357062578201294,0.26729992032051086,1.4357062578201294,0.0,0.8332263231277466,0.8332263231277466,True,0.9388889670372009,3.382144570350647,10.045321464538574,10.699158065770044,-0.7752147316932678,-0.07796329073607922,0.5645102858543396,0.5357142857142857
unit-balanced-norm-matched,4,unit-balanced-norm-matched,2.166717052459717,0.33197131752967834,2.166717052459717,0.0,0.9353721737861633,0.9353721737861633,True,2.758782386779785,4.460543870925903,12.229616165161133,4.432976020060889,-0.528459370136261,-0.04673823527991772,0.6204712986946106,0.5714285714285714
unit-balanced-norm-matched,5,unit-balanced-norm-matched,1.9913567304611206,0.3711872100830078,1.9913567304611206,0.0,0.633167028427124,0.633167028427124,True,0.7246063351631165,5.352957010269165,11.587101936340332,15.990892397776172,-0.6430395245552063,0.03430622536689043,0.6722252368927002,0.42857142857142855
unit-balanced-norm-matched,6,unit-balanced-norm-matched,4.914543151855469,0.33212950825691223,4.9145426750183105,9.70257343357872e-08,0.626549243927002,0.626549243927002,True,1.7852716445922852,5.975023508071899,29.0151309967041,16.252502012560946,-0.5661186575889587,0.011177906300872564,0.6730563640594482,0.4642857142857143
unit-balanced-norm-matched,7,unit-balanced-norm-matched,3.3242311477661133,0.520720362663269,3.324230909347534,7.172142024725048e-08,0.9701599478721619,0.9701599478721619,True,1.3180699348449707,6.1090734004974365,12.454651832580566,9.449158579013838,-0.49046996235847473,0.19260279834270477,0.7683043479919434,0.35714285714285715
unit-balanced-norm-matched,8,unit-balanced-norm-matched,1.8604429960250854,0.3274586498737335,1.8604432344436646,1.28151509848351e-07,0.7806895971298218,0.7806895971298218,True,0.6199347376823425,4.59781551361084,9.916470527648926,15.995991069515082,-0.8285182118415833,-0.05222659930586815,0.6738852858543396,0.5357142857142857
unit-balanced-norm-matched,9,unit-balanced-norm-matched,1.8455926179885864,0.3543495833873749,1.8455923795700073,1.2918266834027747e-07,0.8760495781898499,0.8760495781898499,True,1.1311733722686768,3.4061906337738037,13.967284202575684,12.347606958394852,-0.5243771076202393,0.012216109505970962,0.5355998873710632,0.5
unit-balanced-norm-matched,10,unit-balanced-norm-matched,3.0610275268554688,0.37443846464157104,3.0610272884368896,7.788841394074097e-08,0.9279918670654297,0.9279918670654297,True,1.4647409915924072,5.478216886520386,20.673912048339844,14.114380745133651,-0.6638164520263672,-0.052178280195221305,0.8438629508018494,0.5
unit-balanced-norm-matched,11,unit-balanced-norm-matched,3.5576889514923096,0.49192091822624207,3.5576889514923096,0.0,0.9398263692855835,0.9398263692855835,True,1.3403159379959106,4.575333595275879,18.222009658813477,13.5953092418342,-0.6783213019371033,0.17466650158166885,0.7774869799613953,0.2857142857142857
unit-balanced-norm-matched,12,unit-balanced-norm-matched,2.276897668838501,0.3960367441177368,2.276897668838501,0.0,0.8945756554603577,0.8945756554603577,True,1.4741718769073486,5.399577617645264,8.04885482788086,5.459916142727181,-0.5450387597084045,-0.04682750068604946,0.5467597842216492,0.5357142857142857
unit-balanced-norm-matched,13,unit-balanced-norm-matched,3.738499402999878,0.4491318166255951,3.738499402999878,0.0,0.9673649668693542,0.9673649668693542,True,1.1297672986984253,5.6835362911224365,15.239900588989258,13.489415569513067,-0.45762932300567627,0.023022787645459175,0.853641152381897,0.4642857142857143
unit-balanced-norm-matched,14,unit-balanced-norm-matched,9.494604110717773,0.4479568600654602,9.494604110717773,0.0,0.8861852288246155,0.8861852288246155,True,0.9617241024971008,10.250556707382202,67.3484878540039,70.0289071253748,-0.892291247844696,0.24911240488290787,0.7737783789634705,0.35714285714285715
unit-balanced-norm-matched,15,unit-balanced-norm-matched,4.092041969299316,0.5285091996192932,4.092041969299316,0.0,0.9710824489593506,0.9710824489593506,True,0.8603338003158569,7.529245853424072,11.61943244934082,13.505725853238525,-0.49077028036117554,0.22893411666154861,0.6662245392799377,0.32142857142857145
unit-balanced-norm-matched,16,unit-balanced-norm-matched,3.765732526779175,0.5819197297096252,3.7657322883605957,6.331266955150738e-08,0.966968834400177,0.966968834400177,True,1.6697744131088257,5.020035982131958,13.05663013458252,7.8193976575993736,-0.3906796872615814,0.2961534559726715,0.7575861811637878,0.25
unit-balanced-norm-matched,17,unit-balanced-norm-matched,1.6075422763824463,0.29562392830848694,1.6075422763824463,0.0,0.8431079983711243,0.8431079983711243,True,1.9255609512329102,4.524751663208008,13.200209617614746,6.855254106167262,-0.8049723505973816,-0.05852291081100702,0.7626436352729797,0.5357142857142857
unit-balanced-norm-matched,18,unit-balanced-norm-matched,6.014865875244141,0.5306665301322937,6.014866352081299,7.927644074534612e-08,0.8976854085922241,0.8976854085922241,True,2.467054843902588,5.41118049621582,24.86660385131836,10.07946941786764,-0.4684453010559082,0.12619084864854813,0.8468672633171082,0.42857142857142855
unit-balanced-norm-matched,19,unit-balanced-norm-matched,3.7849903106689453,0.43224871158599854,3.7849903106689453,0.0,0.9266128540039062,0.9266128540039062,True,1.4363716840744019,4.532343506813049,19.744260787963867,13.745927329865927,-0.7464670538902283,0.09134210180491209,0.8264579176902771,0.4642857142857143
unit-balanced-norm-matched,20,unit-balanced-norm-matched,3.196230173110962,0.40759581327438354,3.196230173110962,0.0,0.8556612133979797,0.8556612133979797,True,2.047678232192993,5.080721855163574,21.88192367553711,10.686211989518647,-0.7432985305786133,0.09371177852153778,0.7563109993934631,0.4642857142857143
unit-balanced-norm-matched,21,unit-balanced-norm-matched,5.27578592300415,0.5533144474029541,5.275786399841309,9.038220372126204e-08,0.9313399791717529,0.9313399791717529,True,2.4834249019622803,5.051923990249634,25.487043380737305,10.262860520001508,-0.350917249917984,0.20160140842199326,0.6794393062591553,0.25
unit-balanced-norm-matched,22,unit-balanced-norm-matched,5.052598476409912,0.35153210163116455,5.052597999572754,9.437463921457834e-08,0.8449807167053223,0.8449807167053223,True,4.1724348068237305,7.972573280334473,29.522872924804688,7.075694238894292,-0.7392024397850037,0.026720719411969185,0.705706000328064,0.4642857142857143
unit-balanced-norm-matched,23,unit-balanced-norm-matched,2.4171736240386963,0.3418016731739044,2.4171736240386963,0.0,0.8075087666511536,0.8075087666511536,True,1.7992666959762573,6.309413909912109,12.931046485900879,7.186842570264255,-0.6454646587371826,0.06870844215154648,0.5536079406738281,0.4642857142857143
unit-balanced-norm-matched,24,unit-balanced-norm-matched,1.9629427194595337,0.328396737575531,1.9629427194595337,0.0,0.653528094291687,0.653528094291687,True,0.8478111624717712,3.5773088932037354,11.820760726928711,13.942681165538788,-0.4748920798301697,-0.03203927108552307,0.4906855523586273,0.5357142857142857
unit-balanced-norm-matched,25,unit-balanced-norm-matched,2.89797043800354,0.3861371576786041,2.89797043800354,0.0,0.801680862903595,0.801680862903595,True,1.66960871219635,7.221006393432617,14.719135284423828,8.815919069481247,-0.4883308708667755,0.049041783437132835,0.5170696377754211,0.4642857142857143
unit-balanced-norm-matched,26,unit-balanced-norm-matched,2.7390265464782715,0.34530526399612427,2.7390265464782715,0.0,0.9357454776763916,0.9357454776763916,True,1.4795595407485962,5.639001369476318,11.969831466674805,8.090131648651708,-0.4889092445373535,-0.039652359671890736,0.807276725769043,0.5357142857142857
unit-balanced-norm-matched,27,unit-balanced-norm-matched,4.074808597564697,0.3657976984977722,4.074808597564697,0.0,0.7086242437362671,0.7086242437362671,True,1.6355574131011963,4.874583125114441,22.41086196899414,13.70227776137842,-0.5962017178535461,0.07746140286326408,0.5633335113525391,0.42857142857142855
unit-balanced-norm-matched,28,unit-balanced-norm-matched,3.006441831588745,0.3765851855278015,3.006441831588745,0.0,0.32495415210723877,0.32495415210723877,True,2.3808858394622803,8.679757595062256,23.152809143066406,9.724451613478216,-0.8458758592605591,0.12820076569914818,0.8678780794143677,0.4642857142857143
unit-balanced-norm-matched,29,unit-balanced-norm-matched,3.6565587520599365,0.4197944104671478,3.6565587520599365,0.0,0.9371514916419983,0.9371514916419983,True,2.3240132331848145,5.136390447616577,14.393301010131836,6.193295633866653,-0.2709122896194458,-0.04061729647219181,0.8129563331604004,0.6071428571428571
unit-balanced-norm-matched,30,unit-balanced-norm-matched,2.409055709838867,0.27646470069885254,2.409055709838867,0.0,0.7215235829353333,0.7215235829353333,True,2.5837268829345703,5.178658962249756,15.35721206665039,5.943821759213121,-0.8297972083091736,-0.0568110104650259,0.7244071960449219,0.5714285714285714
unit-balanced-norm-matched,31,unit-balanced-norm-matched,2.9482262134552,0.25331780314445496,2.9482264518737793,8.086848213295639e-08,0.8003854155540466,0.8003854155540466,True,2.963529586791992,7.153872489929199,11.684340476989746,3.9427109245222667,-0.7787450551986694,-0.042427295818924904,0.7822502255439758,0.5714285714285714
unit-balanced-norm-matched,32,unit-balanced-norm-matched,3.317399263381958,0.4011537730693817,3.317399501800537,7.18691239853797e-08,0.9613592624664307,0.9613592624664307,True,2.814389705657959,5.938026666641235,15.125517845153809,5.374350899147318,-0.7410904169082642,0.09350195713341236,0.7931535243988037,0.4642857142857143
unit-balanced-norm-matched,33,unit-balanced-norm-matched,3.2155983448028564,0.44438636302948,3.2155983448028564,0.0,0.6682482957839966,0.6682482957839966,True,1.9752610921859741,6.554766893386841,34.90364456176758,17.67039542258211,-0.7914387583732605,0.3546551913022995,0.8377052545547485,0.42857142857142855
unit-balanced-norm-matched,34,unit-balanced-norm-matched,2.176304340362549,0.20356467366218567,2.176304340362549,0.0,0.7760463356971741,0.7760463356971741,True,1.750101089477539,8.638692378997803,15.641136169433594,8.937275831365245,-0.8584221005439758,-0.2162485271692276,0.8573775291442871,0.5714285714285714
unit-balanced-norm-matched,35,unit-balanced-norm-matched,3.5345282554626465,0.3584727346897125,3.5345282554626465,0.0,0.9232944250106812,0.9232944250106812,True,1.4004220962524414,7.55291223526001,20.01469612121582,14.29190254479386,-0.5703455209732056,0.034711710177361965,0.6122376322746277,0.42857142857142855
unit-balanced-norm-matched,36,unit-balanced-norm-matched,7.734011173248291,0.35763663053512573,7.734012126922607,1.23309146449202e-07,0.04252348840236664,0.04252348840236664,True,1.94233238697052,7.582308053970337,56.811195373535156,29.248956437442864,-0.7208060622215271,0.09471665695309639,0.7632929682731628,0.39285714285714285
unit-balanced-norm-matched,37,unit-balanced-norm-matched,5.109667778015137,0.3376685380935669,5.109668254852295,9.33205794861891e-08,0.8821823000907898,0.8821823000907898,True,2.825751304626465,7.582399845123291,18.07557487487793,6.396732382387534,-0.6566841006278992,0.08010834455490112,0.9152529835700989,0.4642857142857143
unit-balanced-norm-matched,38,unit-balanced-norm-matched,4.020859241485596,0.4288443624973297,4.020859241485596,0.0,0.9214676022529602,0.9214676022529602,True,1.2169400453567505,6.858617067337036,24.993331909179688,20.537849834543657,-0.5456920266151428,0.09541584923863411,0.6027517914772034,0.4642857142857143
unit-balanced-norm-matched,39,unit-balanced-norm-matched,3.0486361980438232,0.2798490524291992,3.0486364364624023,7.820499514643586e-08,0.6026369333267212,0.6026369333267212,True,2.2991063594818115,11.029740810394287,16.50881004333496,7.180533416929798,-0.861327052116394,-0.052094995975494385,0.8314689993858337,0.5714285714285714
unit-balanced-norm-matched,40,unit-balanced-norm-matched,4.954614639282227,0.3852398693561554,4.954614639282227,0.0,0.9253852367401123,0.9253852367401123,True,2.3121891021728516,8.365147113800049,20.498430252075195,8.865377936783823,-0.8801344037055969,0.12679516524076462,0.8146889209747314,0.39285714285714285
unit-balanced-norm-matched,41,unit-balanced-norm-matched,4.42262077331543,0.4533820152282715,4.422621250152588,1.0781778114754559e-07,0.8998008370399475,0.8998008370399475,True,2.3035590648651123,7.0647313594818115,20.022260665893555,8.691880738498009,-0.6441329717636108,0.08509978279471397,0.7951416969299316,0.35714285714285715
unit-balanced-norm-matched,42,unit-balanced-norm-matched,5.359294891357422,0.3931136131286621,5.359294891357422,0.0,0.8021667003631592,0.8021667003631592,True,3.0974555015563965,10.389647006988525,24.370529174804688,7.8679190589046675,-0.6506644487380981,0.03700274880975485,0.8230835795402527,0.4642857142857143
unit-balanced-norm-matched,43,unit-balanced-norm-matched,3.0495071411132812,0.35126054286956787,3.0495071411132812,0.0,0.9492578506469727,0.9492578506469727,True,3.513678789138794,8.843734979629517,17.869091033935547,5.085578991788056,-0.6792418360710144,-0.01102199126034975,0.7737131118774414,0.5
unit-balanced-norm-matched,44,unit-balanced-norm-matched,2.182178258895874,0.32505670189857483,2.182178258895874,0.0,0.6765598058700562,0.6765598058700562,True,1.8325787782669067,6.844951152801514,12.682222366333008,6.920424113132396,-0.8026917576789856,0.007373304106295109,0.710257351398468,0.5
unit-balanced-norm-matched,45,unit-balanced-norm-matched,3.5745105743408203,0.27365273237228394,3.5745105743408203,0.0,0.9126715660095215,0.9126715660095215,True,4.1884846687316895,9.777512073516846,17.69150161743164,4.223842992551477,-0.8750950694084167,-0.1468498855829239,0.7609638571739197,0.6071428571428571
unit-balanced-norm-matched,46,unit-balanced-norm-matched,2.997824192047119,0.31133773922920227,2.997824192047119,0.0,0.7777223587036133,0.7777223587036133,True,1.5652477741241455,6.085036516189575,20.172935485839844,12.888014165762266,-0.6323047280311584,-0.035341828130185604,0.536727249622345,0.5714285714285714
unit-balanced-norm-matched,47,unit-balanced-norm-matched,7.537198066711426,0.4484403431415558,7.537198066711426,0.0,0.9660645127296448,0.9660645127296448,True,1.9716655015945435,14.116624355316162,19.144670486450195,9.709897784876462,-0.7706679105758667,0.14428555220365524,0.8102763891220093,0.32142857142857145
unit-balanced-norm-matched,48,unit-balanced-norm-matched,2.646383762359619,0.3852132558822632,2.646383762359619,0.0,0.9447746276855469,0.9447746276855469,True,2.5106801986694336,4.837921857833862,12.92546558380127,5.14819274499846,-0.6989210247993469,0.1007930301129818,0.7643963694572449,0.42857142857142855
unit-balanced-norm-matched,49,unit-balanced-norm-matched,6.691975116729736,0.5044785141944885,6.6919755935668945,7.125507051064517e-08,0.9734907150268555,0.9734907150268555,True,2.4017322063446045,9.98291540145874,18.36966323852539,7.648506019946206,-0.6596497893333435,0.36706438660621643,0.7960978150367737,0.2857142857142857
unit-balanced-norm-matched,50,unit-balanced-norm-matched,2.7028093338012695,0.38124051690101624,2.7028093338012695,0.0,0.9706004858016968,0.9706004858016968,True,2.7683300971984863,7.304600715637207,11.445653915405273,4.134497517831463,-0.7828500270843506,-0.0404383996501565,0.7491170167922974,0.5357142857142857
unit-balanced-norm-matched,51,unit-balanced-norm-matched,5.127810478210449,0.46312353014945984,5.127810478210449,0.0,0.8822364807128906,0.8822364807128906,True,2.4655115604400635,11.448634147644043,28.182632446289062,11.430744393369954,-0.5836160778999329,0.12808552756905556,0.752544105052948,0.32142857142857145
unit-balanced-norm-matched,52,unit-balanced-norm-matched,3.785935163497925,0.2713913023471832,3.785935401916504,6.297481824901752e-08,0.7129074335098267,0.7129074335098267,True,0.821395754814148,11.390788555145264,34.95824432373047,42.55956293764904,-0.7543958425521851,-0.03332807123661041,0.6750653982162476,0.5714285714285714
unit-balanced-norm-matched,53,unit-balanced-norm-matched,4.538544178009033,0.34364619851112366,4.538543701171875,1.0506390146769462e-07,0.9738460183143616,0.9738460183143616,True,5.084662437438965,12.888767719268799,22.048503875732422,4.336276822112459,-0.7239866256713867,-0.11398937553167343,0.7879077196121216,0.5714285714285714
unit-balanced-norm-matched,54,unit-balanced-norm-matched,5.068246364593506,0.4493614733219147,5.068245887756348,9.408326351323382e-08,0.9389879703521729,0.9389879703521729,True,6.357145309448242,9.234256744384766,21.229251861572266,3.339431588895806,-0.4859306514263153,0.15009119361639023,0.6470251679420471,0.42857142857142855
unit-balanced-norm-matched,55,unit-balanced-norm-matched,5.912214279174805,0.36524608731269836,5.912214279174805,0.0,0.8263925909996033,0.8263925909996033,True,3.103654623031616,8.190004348754883,28.36079978942871,9.137872358273611,-0.6713964343070984,0.023663912899792194,0.4922068417072296,0.5
unit-balanced-norm-matched,56,unit-balanced-norm-matched,6.6429219245910645,0.37818124890327454,6.6429219245910645,0.0,0.9398626089096069,0.9398626089096069,True,4.689582824707031,13.445950031280518,43.740875244140625,9.327242289802872,-0.7067702412605286,0.0010167993605136871,0.7605170607566833,0.5
unit-balanced-norm-matched,57,unit-balanced-norm-matched,10.154844284057617,0.5879414677619934,10.1548433303833,9.391323885221681e-08,0.9767113924026489,0.9767113924026489,True,3.2902281284332275,13.640737056732178,31.087730407714844,9.44850301991628,-0.8263092637062073,0.45907720923423767,0.9009016156196594,0.32142857142857145
unit-balanced-norm-matched,58,unit-balanced-norm-matched,8.456730842590332,0.43597501516342163,8.456730842590332,0.0,0.9585623741149902,0.9585623741149902,True,2.649055242538452,10.240245819091797,33.26264953613281,12.556419738630645,-0.5845006704330444,-0.02347814431414008,0.8252992630004883,0.5357142857142857
unit-balanced-norm-matched,59,unit-balanced-norm-matched,3.701068639755249,0.3640090525150299,3.70106840133667,6.441884825569844e-08,0.7667933702468872,0.7667933702468872,True,5.0801167488098145,6.92756462097168,24.580503463745117,4.838570583934692,-0.5196429491043091,-0.010820666793733835,0.674306333065033,0.5
unit-balanced-norm-matched,60,unit-balanced-norm-matched,21.631803512573242,0.39780908823013306,21.631803512573242,0.0,0.9284553527832031,0.9284553527832031,True,3.8354504108428955,17.28830909729004,150.37033081054688,39.20539042440672,-0.6172344088554382,-0.1269418504089117,0.8741620182991028,0.5357142857142857
unit-balanced-norm-matched,61,unit-balanced-norm-matched,5.910318374633789,0.34232109785079956,5.910318374633789,0.0,0.8190903663635254,0.8190903663635254,True,6.385594844818115,12.71326494216919,48.86909484863281,7.65302153303539,-0.5807501673698425,-0.060762492939829826,0.8682873249053955,0.5357142857142857
unit-balanced-norm-matched,62,unit-balanced-norm-matched,7.962388038635254,0.4314314126968384,7.962388515472412,5.988619955488161e-08,0.8140514492988586,0.8140514492988586,True,4.96330451965332,9.099708795547485,53.420738220214844,10.763139357797495,-0.7680581212043762,0.04909693822264671,0.8152634501457214,0.4642857142857143
unit-balanced-norm-matched,63,unit-balanced-norm-matched,9.910285949707031,0.40614253282546997,9.910285949707031,0.0,0.9525372982025146,0.9525372982025146,True,3.6793437004089355,19.646435260772705,53.75729751586914,14.610566963313147,-0.636256754398346,-0.006499788723886013,0.8944078087806702,0.5
unit-balanced-norm-matched,64,unit-balanced-norm-matched,15.508760452270508,0.33284562826156616,15.508761405944824,6.149262010701761e-08,0.6349124908447266,0.6349124908447266,True,2.31915545463562,11.928757190704346,93.84040069580078,40.46317831270382,-0.4813278615474701,-0.1290079727768898,0.7323375940322876,0.6071428571428571
unit-balanced-norm-matched,65,unit-balanced-norm-matched,13.88290023803711,0.5686587691307068,13.882899284362793,6.869417057409066e-08,0.9605724215507507,0.9605724215507507,True,1.7026087045669556,19.308647632598877,35.85148620605469,21.05679720178173,-0.6293257474899292,0.3195473402738571,0.898873507976532,0.39285714285714285
unit-balanced-norm-matched,66,unit-balanced-norm-matched,5.816638946533203,0.27511417865753174,5.816638469696045,8.197812562116269e-08,0.5561819076538086,0.5561819076538086,True,3.8403820991516113,11.070766925811768,97.59259796142578,25.41221041077793,-0.9076027274131775,-0.0972832553088665,0.7866780757904053,0.5357142857142857
unit-balanced-norm-matched,67,unit-balanced-norm-matched,11.52987003326416,0.6803858280181885,11.52987003326416,0.0,0.9130034446716309,0.9130034446716309,True,3.77394700050354,10.14498233795166,54.52180480957031,14.446892021084484,-0.14483985304832458,0.3952156603336334,0.6998693943023682,0.03571428571428571
unit-balanced-norm-matched,68,unit-balanced-norm-matched,19.72925567626953,0.45914551615715027,19.72925567626953,0.0,0.9581535458564758,0.9581535458564758,True,5.854227542877197,15.106906414031982,97.57913208007812,16.668148165645192,-0.8955655097961426,0.37842731177806854,0.9132012128829956,0.42857142857142855
unit-balanced-norm-matched,69,unit-balanced-norm-matched,4.8995442390441895,0.25882837176322937,4.8995442390441895,0.0,0.688429594039917,0.688429594039917,True,4.920246124267578,15.64302921295166,48.56455993652344,9.87035174866434,-0.7789113521575928,-0.01964673027396202,0.8109692335128784,0.5
