optimizer_step,mse,rmse,l2_distance,mse_ratio_to_m0,l2_distance_ratio_to_m0,teacher_normalized_rmse,gradient_norm,gradient_nonzero_fraction,x_T_update_norm,elapsed_seconds
14,0.1026310920715332,0.3203608778729594,82.01238473547761,0.5531781704500012,0.7437594842756637,0.48935005864485687,0.0033023629984824327,0.9993438720703125,4.833093934303149,14.309026193805039
15,0.1005617082118988,0.3171146609854215,81.18135321226791,0.5420242603207642,0.736222969161357,0.48439147432945073,0.003231195494909382,0.99932861328125,4.588832700835545,15.256374686025083
16,0.09884122014045715,0.31439023544069744,80.48390027281854,0.5327508868777749,0.729897860578982,0.4802299243644985,0.002629044769495485,0.9990692138671875,4.3937355269526295,16.416882588528097
17,0.09745220094919205,0.3121733507991866,79.91637780459178,0.5252641196668364,0.7247510742778077,0.4768436412561023,0.0032677132995794747,0.999267578125,4.19171575872603,17.365768751129508
18,0.096188485622406,0.3101426859082864,79.39652759252132,0.5184527361150187,0.7200366213707596,0.47374180812951144,0.002797473042986453,0.999359130859375,3.999868807039792,18.313267098739743
19,0.09504914283752441,0.3083004100508535,78.9249049730185,0.5123117164246415,0.7157595381303986,0.4709277385562838,0.0029659582960386197,0.99920654296875,3.833735031285054,19.261325294151902
20,0.0943598747253418,0.3071805246517783,78.63821431085525,0.5085965842405179,0.7131595783837709,0.46921711774218333,0.0030981459800434614,0.999359130859375,3.7031053466900703,20.368052346631885
21,0.0936417356133461,0.3060093717737189,78.33839917407204,0.5047258383282998,0.7104405945104064,0.46742818604313946,0.002815668739829508,0.9992523193359375,3.55238554971378,21.31720889452845
22,0.09272952377796173,0.30451522749767657,77.9558982394052,0.499809046896235,0.706971744057876,0.4651458861756908,0.00246485872911989,0.999237060546875,3.4545039859371967,22.270796961151063
23,0.0920443907380104,0.3033881849018027,77.66737533486149,0.4961162026138127,0.7043551679471179,0.46342433276989436,0.002584404673793088,0.99932861328125,3.3182028345224754,23.22791920322925
24,0.09127874672412872,0.30212372750932476,77.34367424238714,0.49198940686150927,0.70141956549665,0.46149287876942063,0.002165023835465226,0.999176025390625,3.2151202807044728,24.317402489483356
25,0.09068213403224945,0.30113474398058,77.09049445902848,0.48877368430902,0.6991235114835004,0.45998221007915074,0.0028912884511082424,0.99920654296875,3.1675332967309657,25.265130252577364
26,0.09021076560020447,0.3003510705827507,76.88987406918417,0.48623302414860015,0.6973041116676426,0.45878515185614804,0.003260338268977267,0.99932861328125,3.145315960489972,26.21253896597773
27,0.08964009582996368,0.29939955883394964,76.64628706149111,0.48315713308029806,0.6950950532699093,0.457331721171451,0.002904777479467399,0.999267578125,3.044570424579568,27.169523866847157
28,0.08898674696683884,0.29830646484251533,76.36645499968392,0.4796356044531147,0.6925572932639686,0.4556620241336471,0.002133757262118163,0.99908447265625,2.966668837152621,28.291189438663423
29,0.08849389106035233,0.29747922794768766,76.15468235460804,0.4769791275206111,0.6906367551185001,0.45439842282975246,0.0023503558381555573,0.99908447265625,2.9253070160991985,29.258368296548724
30,0.08784248679876328,0.2963823321299083,75.87387702525652,0.4734680802309846,0.6880901686777573,0.4527229185162373,0.002192307341674115,0.999237060546875,2.8544410177225683,30.28248064685613
31,0.08737878501415253,0.2955990274242331,75.67335102060368,0.4709687430450703,0.6862716248287337,0.4515264234691394,0.002123288482210226,0.9992523193359375,2.8192466699257923,31.23433712963015
32,0.08670439571142197,0.2944561015014326,75.38076198436674,0.4673338071486899,0.683618173506739,0.44978060834008066,0.0025217360624119004,0.9991912841796875,2.8012044277188046,32.32506248168647
33,0.08639758825302124,0.2939346666404309,75.2472746599503,0.4656801251592179,0.6824075945937427,0.4489841185142791,0.00219726442867203,0.999298095703125,2.7448883921892957,33.27526645176113
34,0.08586043864488602,0.2930195192216485,75.01299692074201,0.46278490664903127,0.6802829607222507,0.4475862342094813,0.00205102919727926,0.9992218017578125,2.6794927762852585,34.22230275347829
35,0.08545318245887756,0.2923237630759387,74.83488334744031,0.4605898093609348,0.6786676722527268,0.44652346926462866,0.002593723938879113,0.999420166015625,2.693485114962327,35.172823244705796
